DEPARTAMENTO, PRESUPUESTO , GASTO ,,,,
Contratación,,,,,,
Eq. Reparto,"$681,817.84","$286,542.84",,,,
Subtotal,"$681,817.84","$286,542.84",,,,
,,,,,,
Arte y Diseño,,,,,,
"Eq, Caracterización","$330,920.06","$124,239.67",,,,
Eq. Escenografía,"$839,837.97","$657,934.63",,,,
Eq. Música,"$414,950.29","$351,484.28",,,,
Eq. Coreografía,"$680,475.77","$231,954.70",,,,
Vestuario,"$869,255.28","$199,356.44",,,,
Maquillaje,"$542,888.94","$312,647.43",,,,
Peinado,"$317,821.34","$108,871.82",,,,
Subtotal,"$3,996,149.65","$1,986,488.97",,,,
,,,,,,
Rec. Técnicos,,,,,,
Eq. Elécricos y maquinistas,"$465,664.18","$368,173.56",,,,
Eq. Iluminación,"$252,274.63","$194,479.00",,,,
Eq. Sonido Rodaje,"$109,819.66","$44,869.37",,,,
Eq. Efectos Especiales,"$155,297.06","$36,075.39",,,,
Eq. Efectos Digitales,"$497,418.49","$436,205.33",,,,
Eq. Sonido Post,"$587,339.87","$566,523.73",,,,
Eq Difusión Gráfica,"$382,339.69","$131,535.02",,,,
Subtotal,"$2,450,153.58","$1,777,861.40",,,,
,,,,,,
Producción,,,,,,
Fotografía,"$477,800.32","$411,075.85",,,,
Eq. Dirección,"$384,647.12","$174,038.16",,,,
Eq. Producción,"$636,536.90","$68,408.73",,,,
Eq. Locaciones,"$928,874.45","$105,477.41",,,,
Distribución,"$671,609.55","$610,143.01",,,,
Eq. Auxiliares,"$927,395.53","$81,010.26",,,,
Subtotal,"$4,026,863.87","$1,450,153.42",,,,
,,,,,,
Creativo,,,,,,
Eq. Guión y adaptación,"$375,721.47","$293,029.84",,,,
Editor,"$864,296.47","$736,717.77",,,,
Subtotal,"$1,240,017.94","$1,029,747.61",,,,
,,,,,,
Logística,,,,,,
Ensamble y montaje,"$649,375.68","$504,016.49",,,,
Eq. Inventario,"$679,531.68","$144,538.80",,,,
Utilería,"$841,562.56","$675,445.86",,,,
Subtotal,"$2,170,469.92","$1,324,001.15",,,,
,,,,,,
Total,"$14,565,472.80","$7,854,795.39",,,,
,,,,,,
,,,,,,
,,,,,,
