FECHA,DEPARTAMENTO,UNIDAD ESP., GASTO ,,,
11/11/24,Producción,Eq. Auxiliares," $42,125.34 ",,,
11/11/24,Producción,Eq. Auxiliares," $20,252.57 ",,,
16/11/24,Arte y Diseño,"Eq, Caracterización"," $64,604.63 ",,,
16/11/24,Arte y Diseño,Eq. Música," $182,771.83 ",,,
20/11/24,Arte y Diseño,Eq. Escenografía," $217,118.43 ",,,
23/11/24,Rec. Técnicos,Eq Difusión Gráfica," $30,253.05 ",,,
23/11/24,Producción,Fotografía," $90,436.69 ",,,
27/11/24,Arte y Diseño,Vestuario," $77,749.01 ",,,
29/11/24,Producción,Distribución," $274,564.35 ",,,
30/11/24,Creativo,Eq. Guión y adaptación," $96,699.85 ",,,
02/12/24,Arte y Diseño,Eq. Coreografía," $120,616.44 ",,,
02/12/24,Rec. Técnicos,Eq Difusión Gráfica," $68,398.21 ",,,
02/12/24,Producción,Fotografía," $135,655.03 ",,,
03/12/24,Rec. Técnicos,Eq. Efectos Digitales," $100,327.23 ",,,
04/12/24,Rec. Técnicos,Eq. Elécricos y maquinistas," $191,450.25 ",,,
05/12/24,Contratación,Eq. Reparto," $94,559.14 ",,,
06/12/24,Arte y Diseño,Peinado," $35,927.70 ",,,
06/12/24,Rec. Técnicos,Eq. Elécricos y maquinistas," $92,043.39 ",,,
06/12/24,Producción,Eq. Dirección," $43,509.54 ",,,
07/12/24,Arte y Diseño,Maquillaje," $71,908.91 ",,,
09/12/24,Rec. Técnicos,Eq. Efectos Digitales," $109,051.33 ",,,
10/12/24,Arte y Diseño,Eq. Escenografía," $256,594.51 ",,,
11/12/24,Rec. Técnicos,Eq. Iluminación," $75,846.81 ",,,
12/12/24,Arte y Diseño,Eq. Música," $80,841.38 ",,,
13/12/24,Producción,Eq. Locaciones," $54,848.25 ",,,
13/12/24,Creativo,Editor," $169,445.09 ",,,
16/12/24,Contratación,Eq. Reparto," $63,039.42 ",,,
17/12/24,Logística,Ensamble y montaje," $166,325.44 ",,,
21/12/24,Arte y Diseño,Maquillaje," $162,576.66 ",,,
23/12/24,Logística,Eq. Inventario," $33,243.92 ",,,
25/12/24,Arte y Diseño,Eq. Coreografía," $57,988.68 ",,,
26/12/24,Arte y Diseño,Peinado," $23,951.80 ",,,
27/12/24,Rec. Técnicos,Eq. Efectos Especiales," $11,904.88 ",,,
27/12/24,Producción,Eq. Producción," $22,574.88 ",,,
29/12/24,Creativo,Editor," $184,179.44 ",,,
31/12/24,Arte y Diseño,Maquillaje," $78,161.86 ",,,
01/01/25,Rec. Técnicos,Eq. Sonido Post," $158,626.64 ",,,
02/01/25,Rec. Técnicos,Eq. Efectos Especiales," $16,233.93 ",,,
04/01/25,Logística,Utilería," $189,124.84 ",,,
09/01/25,Producción,Fotografía," $184,984.13 ",,,
12/01/25,Producción,Eq. Locaciones," $26,369.35 ",,,
13/01/25,Rec. Técnicos,Eq. Efectos Especiales," $7,936.59 ",,,
15/01/25,Arte y Diseño,Eq. Coreografía," $53,349.58 ",,,
16/01/25,Producción,Eq. Dirección," $90,499.84 ",,,
18/01/25,Logística,Ensamble y montaje," $110,883.63 ",,,
19/01/25,Rec. Técnicos,Eq. Efectos Digitales," $226,826.77 ",,,
21/01/25,Rec. Técnicos,Eq Difusión Gráfica," $32,883.76 ",,,
22/01/25,Arte y Diseño,Eq. Música," $87,871.07 ",,,
26/01/25,Producción,Eq. Locaciones," $24,259.80 ",,,
28/01/25,Arte y Diseño,Peinado," $48,992.32 ",,,
01/02/25,Rec. Técnicos,Eq. Iluminación," $54,454.12 ",,,
04/02/25,Creativo,Editor," $383,093.24 ",,,
05/02/25,Producción,Eq. Dirección," $40,028.78 ",,,
08/02/25,Logística,Ensamble y montaje," $226,807.42 ",,,
10/02/25,Logística,Eq. Inventario," $75,160.18 ",,,
16/02/25,Logística,Eq. Inventario," $36,134.70 ",,,
23/02/25,Rec. Técnicos,Eq. Elécricos y maquinistas," $84,679.92 ",,,
23/02/25,Rec. Técnicos,Eq. Sonido Rodaje," $23,332.07 ",,,
27/02/25,Rec. Técnicos,Eq. Sonido Rodaje," $10,319.96 ",,,
01/03/25,Arte y Diseño,Vestuario," $65,787.63 ",,,
07/03/25,Arte y Diseño,"Eq, Caracterización"," $31,059.92 ",,,
09/03/25,Producción,Eq. Producción," $19,154.44 ",,,
11/03/25,Rec. Técnicos,Eq. Sonido Post," $186,952.83 ",,,
17/03/25,Rec. Técnicos,Eq. Sonido Rodaje," $11,217.34 ",,,
18/03/25,Contratación,Eq. Reparto," $128,944.28 ",,,
20/03/25,Producción,Distribución," $201,347.19 ",,,
21/03/25,Creativo,Eq. Guión y adaptación," $82,048.36 ",,,
21/03/25,Logística,Utilería," $222,897.13 ",,,
23/03/25,Logística,Utilería," $263,423.89 ",,,
26/03/25,Arte y Diseño,Vestuario," $55,819.80 ",,,
30/03/25,Arte y Diseño,"Eq, Caracterización"," $28,575.12 ",,,
30/03/25,Arte y Diseño,Eq. Escenografía," $184,221.70 ",,,
04/04/25,Producción,Eq. Producción," $26,679.40 ",,,
04/04/25,Creativo,Eq. Guión y adaptación," $114,281.64 ",,,
09/04/25,Producción,Eq. Auxiliares," $18,632.36 ",,,
12/04/25,Rec. Técnicos,Eq. Sonido Post," $220,944.25 ",,,
14/04/25,Rec. Técnicos,Eq. Iluminación," $64,178.07 ",,,
16/04/25,Producción,Distribución," $134,231.46 ",,,
